Dataset;n;p;Scaled;Complete Attributes;Factor;Outlier;OutlierRate;LOF;DBSCAN;Optics;kNN;IF;SVM;Class;
Shuttle N;49097;9;1;0;0;3512;0,070;0;0,5791;0,525;0,529;0,6537;0,7653;SVM;
BreastW;683;82;0;1;1;239;0,350;0,954;0,9706;0,7337;0,9709;0,9162;0,8829;kNN;
Arrhythmia;452;274;0;0;0;66;0,150;0,6221;0,582;0,6758;0,726;0,6847;0,5;kNN;
Arrhythmia N;452;274;1;0;0;66;0,150;0,7087;0,652;0,645;0,715;0,526;0,695;kNN;
Arrhythmia comp;452;279;1;1;1;66;0,150;0,6952;0,6057;0,6943;0,701;0,6851;0,553;kNN;
Arrhythmia comp N;452;279;1;1;1;66;0,150;0,7028;0,633;0,64;0,635;0,5296;0,5803;LOF;
Ionosphere;351;33;0;1;0;126;0,360;0,7952;0,7416;0,8227;0,899;0,7168;0,8086;kNN;
Mnist;7603;100;0;1;0;700;0,092;0,6078;0,5816;0;0,6728;0,5933;0,734;SVM;
Mnist N;7603;100;1;1;0;700;0,092;0,5874;0,5759;0,6768;0,695;0,5214;0,7336;SVM;
Optdigits;5216;64;0;1;0;150;0,030;0,5123;0,4951;0,4644;0,504;0,5211;0,5516;SVM;
Optdigits N;5216;64;1;1;0;150;0,030;0,4974;0,4941;0,4745;0;0,7615;0,5668;IF;
Http (KDDCUP99);567479;3;0;1;0;2211;0,004;0;0,5061;0;0,517;0,9935;0;IF;
Http (KDDCUP99) N;567479;3;1;1;0;2211;0,004;0;0,5121;0,4823;0,517;0,996;0;IF;
ForestCover;286048;10;0;0;0;2747;0,009;0;0,667;0;0,696;0,6141;0;kNN;
ForestCover N;286048;10;1;0;0;2747;0,009;0;0,5249;0;0,574;0,3684;0;kNN;
ForestCover comp;286048;54;0;1;1;2747;0,009;0;0;0;0,647;0,9126;0;IF;
ForesrCover comp N;286048;54;1;1;1;2747;0,009;0;0;0;0,6886;0,3998;0;kNN;
Smtp (KDDCUP99);95156;3;0;1;0;30;0,000;0;0,824;0;0,83;0,8295;0,8334;SVM;
Smtp (KDDCUP99) N;95156;3;1;1;0;30;0,000;0;0,835;0;0,8318;0,6991;0,7001;DBSCAN;
Mammography;11183;6;0;1;0;260;0,023;0,5133;0,5784;0,544;0,7314;0,5772;0,801;SVM;
Mammography N;11183;6;1;1;0;260;0,023;0,5278;0,5784;0,544;0,649;0,5772;0,8011;SVM;
Annthyroid;7200;6;0;0;0;534;0,074;0,5439;0,5708;0,6061;0,601;0,6425;0,6193;IF;
Annthyroid N;7200;6;1;0;0;534;0,074;0,5278;0,5841;0,5943;0,577;0,5939;0,6193;SVM;
Annthyroid comp;7200;117;0;1;1;534;0,074;0,4845;0,5198;0,5007;0,489;0,5214;0,531;SVM;
Annthyroid comp N;7200;117;1;1;1;534;0,074;0,5112;0,5293;0,5012;0,5125;0,5067;0,5371;SVM;
Pendigits;6870;16;1;1;0;156;0,023;0,5089;0,521;0,5244;0,558;0,668;0,7557;SVM;
Ecoli;336;7;1;1;0;9;0,026;0,6483;0,8705;0,8736;0,855;0,8736;0,7936;Optics;
Wine;129;13;0;1;0;10;0,077;0,8706;0,9832;0,924;0,9916;0,7496;0,6605;kNN;
Wine N;129;13;1;1;0;10;0,077;0,4412;0,8286;0,8664;0,516;0,887;0,6605;IF;
Vertebral;240;6;0;1;0;30;0,125;0,4714;0,4762;0,4905;0;0,4333;0,5762;SVM;
Vertebral N;240;6;1;1;0;31;0,125;0,5333;0,4857;0,4857;0;0,6929;0,5762;IF;
